Date,Borough,AllAgeTotalCOunt,AllAgeTotalRatio,Age0to4Count,Age0to4Ratio,Age5to17Count,Age5to17Ratio,Age18to64Count,Age18to64Ratio,Age65plusCount,Age65plusRatio
9/29/13,Queens,32,0.02124834,10,0.092592593,15,0.081521739,6,0.00591716,1,0.005
9/29/13,Staten Island,1,0.002040816,0,0,0,0,1,0.003154574,0,0
9/29/13,Unknown,2,0.004040404,0,0,0,0,2,0.005390836,0,0
9/30/13,Bronx,46,0.015796703,20,0.16,5,0.014409222,19,0.009462151,2,0.00462963
9/30/13,Brooklyn,52,0.020618557,19,0.131944444,13,0.041533546,19,0.010590858,1,0.003690037
9/30/13,Manhattan,34,0.020820576,18,0.295081967,4,0.028571429,10,0.008547009,2,0.007633588
9/30/13,Queens,45,0.024456522,14,0.144329897,19,0.076,11,0.008878128,1,0.003937008
9/30/13,Staten Island,1,0.001644737,0,0,0,0,1,0.002392345,0,0
9/30/13,Unknown,6,0.011952191,2,0.181818182,0,0,2,0.005277045,2,0.031746032
10/1/13,Bronx,39,0.01430143,8,0.07079646,10,0.034482759,17,0.008956797,4,0.009389671
10/1/13,Brooklyn,46,0.019624573,18,0.134328358,12,0.038709677,16,0.009797918,0,0
10/1/13,Manhattan,27,0.017002519,7,0.120689655,3,0.02173913,10,0.008748906,7,0.02811245
10/1/13,Queens,33,0.019020173,15,0.15625,5,0.02293578,13,0.010752688,0,0
10/1/13,Staten Island,1,0.001718213,0,0,0,0,1,0.002695418,0,0
10/1/13,Unknown,8,0.015238095,2,0.166666667,1,0.018518519,5,0.012437811,0,0
10/2/13,Bronx,45,0.016447368,14,0.122807018,5,0.017605634,22,0.011213048,4,0.010666667
10/2/13,Brooklyn,46,0.019343987,12,0.095238095,16,0.048484849,15,0.009003601,3,0.01171875
10/2/13,Manhattan,34,0.021026593,7,0.116666667,9,0.0703125,15,0.01305483,3,0.010714286
10/2/13,Queens,31,0.017553794,7,0.067307692,9,0.038135593,14,0.011618257,1,0.004524887
10/2/13,Staten Island,0,0,0,0,0,0,0,0,0,0
10/2/13,Unknown,2,0.003717472,0,0,0,0,1,0.002518892,1,0.013333333
10/3/13,Bronx,34,0.01242236,10,0.08,9,0.029032258,14,0.007341374,1,0.002538071
10/3/13,Brooklyn,48,0.020330369,21,0.151079137,7,0.021671827,16,0.009840098,4,0.014652015
10/3/13,Manhattan,34,0.022803488,10,0.151515152,6,0.050847458,18,0.016997167,0,0
10/3/13,Queens,34,0.02015412,16,0.153846154,9,0.03930131,8,0.006932409,1,0.005
10/3/13,Staten Island,2,0.003824092,0,0,1,0.014705882,1,0.003076923,0,0
10/3/13,Unknown,1,0.001845019,0,0,0,0,1,0.00245098,0,0
10/4/13,Bronx,50,0.018382353,22,0.160583942,9,0.031034483,18,0.009528851,1,0.002475248
10/4/13,Brooklyn,45,0.019616391,18,0.148760331,10,0.0390625,14,0.008459215,3,0.011450382
10/4/13,Manhattan,31,0.019435737,9,0.15,8,0.055555556,10,0.009099181,4,0.01369863
10/4/13,Queens,40,0.022740193,15,0.135135135,9,0.041666667,15,0.012744265,1,0.003921569
10/4/13,Staten Island,2,0.003565062,0,0,1,0.014492754,1,0.002816901,0,0
10/4/13,Unknown,5,0.009881423,3,0.157894737,1,0.027027027,1,0.00257732,0,0
10/5/13,Bronx,33,0.013836478,20,0.153846154,7,0.03286385,5,0.00295858,1,0.002849003
10/5/13,Brooklyn,28,0.014485256,16,0.125984252,3,0.014285714,8,0.005702067,1,0.005181347
10/5/13,Manhattan,22,0.016491754,8,0.16,3,0.031914894,10,0.010235415,1,0.004694836
10/5/13,Queens,45,0.029508197,19,0.19,11,0.075862069,14,0.012999072,1,0.004926108
10/5/13,Staten Island,2,0.004385965,0,0,0,0,2,0.006349206,0,0
10/5/13,Unknown,6,0.011764706,4,0.153846154,0,0,2,0.005319149,0,0
10/6/13,Bronx,31,0.013907582,10,0.072992701,4,0.017167382,14,0.008957134,3,0.010135135
10/6/13,Brooklyn,46,0.025900901,28,0.235294118,8,0.044198895,9,0.006998445,1,0.005291005
10/6/13,Manhattan,23,0.018067557,7,0.107692308,3,0.028037383,10,0.011049724,3,0.015306122
10/6/13,Queens,41,0.03064275,16,0.173913044,12,0.071856287,13,0.014396456,0,0
10/6/13,Staten Island,5,0.01059322,3,0.09375,1,0.014925373,1,0.003448276,0,0
10/6/13,Unknown,5,0.008460237,3,0.085714286,0,0,2,0.004901961,0,0
10/7/13,Bronx,31,0.010451787,11,0.089430894,4,0.012779553,16,0.007629948,0,0
10/7/13,Brooklyn,55,0.021816739,26,0.188405797,11,0.034267913,17,0.00945495,1,0.003787879
10/7/13,Manhattan,32,0.018593841,6,0.12244898,8,0.051282051,17,0.014261745,1,0.00308642
10/7/13,Queens,47,0.025460455,21,0.21875,12,0.055813954,13,0.010252366,1,0.003745318
10/7/13,Staten Island,6,0.011673152,3,0.142857143,2,0.031746032,1,0.002770083,0,0
10/7/13,Unknown,2,0.002702703,1,0.05,0,0,1,0.001968504,0,0
10/8/13,Bronx,29,0.010476879,12,0.088235294,3,0.009836066,11,0.005866667,3,0.006666667
10/8/13,Brooklyn,42,0.018308631,20,0.175438597,7,0.024475525,14,0.008588957,1,0.003787879
10/8/13,Manhattan,23,0.015062214,10,0.181818182,7,0.05,6,0.005597015,0,0
10/8/13,Queens,33,0.019879518,9,0.092783505,12,0.06779661,9,0.007588533,3,0.015
10/8/13,Staten Island,2,0.003766478,1,0.034482759,1,0.013333333,0,0,0,0
10/8/13,Unknown,2,0.002762431,0,0,0,0,2,0.004032258,0,0
10/9/13,Bronx,33,0.011900469,14,0.128440367,4,0.012618297,14,0.007268951,1,0.002375297
10/9/13,Brooklyn,32,0.014611872,15,0.15,8,0.029962547,8,0.005102041,1,0.003921569
10/9/13,Manhattan,27,0.018084394,8,0.142857143,4,0.028169014,14,0.013371538,1,0.004048583
10/9/13,Queens,44,0.027143738,18,0.193548387,10,0.047169811,15,0.013914657,1,0.004201681
10/9/13,Staten Island,2,0.00407332,0,0,0,0,1,0.00295858,1,0.013333333
10/9/13,Unknown,5,0.007800312,1,0.047619048,0,0,4,0.008928571,0,0
10/10/13,Bronx,38,0.015767635,17,0.175257732,6,0.02189781,13,0.007719715,2,0.005633803
10/10/13,Brooklyn,44,0.020398702,24,0.233009709,10,0.037174721,9,0.005776637,1,0.004405286
10/10/13,Manhattan,26,0.017356475,9,0.243243243,5,0.037593985,12,0.011527378,0,0
10/10/13,Queens,35,0.022580645,16,0.175824176,6,0.032432432,13,0.012357414,0,0
10/10/13,Staten Island,0,0,0,0,0,0,0,0,0,0
10/10/13,Unknown,6,0.008645533,2,0.117647059,1,0.01754386,2,0.00422833,1,0.006802721
10/11/13,Bronx,25,0.009865825,9,0.073170732,2,0.007874016,13,0.007390563,1,0.002518892
10/11/13,Brooklyn,29,0.0133579,8,0.059701493,9,0.031141869,10,0.006688963,2,0.007905138
10/11/13,Manhattan,24,0.016889514,10,0.192307692,7,0.065420561,6,0.006030151,1,0.003745318
10/11/13,Queens,19,0.011979824,9,0.1,1,0.005681818,6,0.005489479,3,0.013215859
10/11/13,Staten Island,0,0,0,0,0,0,0,0,0,0
10/11/13,Unknown,7,0.010463378,1,0.045454546,0,0,6,0.013452915,0,0
10/12/13,Bronx,28,0.012844037,17,0.134920635,3,0.01754386,7,0.004557292,1,0.002890173
10/12/13,Brooklyn,39,0.021763393,15,0.151515152,8,0.044444444,14,0.010638298,2,0.010152284
10/12/13,Manhattan,26,0.020092736,9,0.169811321,3,0.037037037,12,0.012711864,2,0.009302326
10/12/13,Queens,36,0.025955299,18,0.159292035,9,0.067669173,8,0.008298755,1,0.005649718
10/12/13,Staten Island,3,0.006864989,2,0.066666667,1,0.018867925,0,0,0,0
10/12/13,Unknown,2,0.003676471,1,0.04,0,0,1,0.002597403,0,0
10/13/13,Bronx,31,0.01465721,14,0.112903226,6,0.033149171,9,0.00589391,2,0.007067138
10/13/13,Brooklyn,37,0.021790342,16,0.128,7,0.041420118,14,0.011541632,0,0
10/13/13,Manhattan,27,0.021462639,11,0.171875,4,0.047058824,9,0.00989011,3,0.015075377
10/13/13,Queens,41,0.030873494,28,0.261682243,7,0.051094891,4,0.004439512,2,0.010928962
10/13/13,Staten Island,1,0.002227172,0,0,1,0.019607843,0,0,0,0
10/13/13,Unknown,1,0.00177305,0,0,1,0.019230769,0,0,0,0
10/14/13,Bronx,34,0.013006886,13,0.085526316,9,0.041474654,11,0.00599455,1,0.002439024
10/14/13,Brooklyn,38,0.017383349,24,0.193548387,6,0.02690583,7,0.00443038,1,0.003861004
10/14/13,Manhattan,25,0.018261505,11,0.268292683,0,0,13,0.012909633,1,0.004347826
10/14/13,Queens,40,0.025300443,22,0.255813954,9,0.0625,8,0.007104796,1,0.004444444
10/14/13,Staten Island,4,0.008130081,2,0.111111111,0,0,2,0.005830904,0,0
10/14/13,Unknown,1,0.001587302,0,0,0,0,1,0.002202643,0,0
10/15/13,Bronx,48,0.017045455,23,0.175572519,11,0.036065574,11,0.005661348,3,0.006880734
10/15/13,Brooklyn,50,0.02099958,24,0.198347107,8,0.027210884,18,0.010676157,0,0
10/15/13,Manhattan,17,0.010869565,3,0.045454546,4,0.028368794,9,0.008379888,1,0.003533569
10/15/13,Queens,40,0.024257126,23,0.267441861,11,0.058823529,6,0.005314438,0,0
10/15/13,Staten Island,2,0.003816794,0,0,1,0.015151515,1,0.002832861,0,0
10/15/13,Unknown,8,0.011477762,1,0.04,0,0,7,0.015184382,0,0
10/16/13,Bronx,27,0.010289634,10,0.074074074,7,0.024054983,8,0.004437049,2,0.005076142
10/16/13,Brooklyn,41,0.0176648,19,0.168141593,10,0.034129693,12,0.007071302,0,0
10/16/13,Manhattan,27,0.018048128,10,0.238095238,4,0.038461539,12,0.010938924,1,0.003952569
10/16/13,Queens,51,0.030834341,23,0.264367816,13,0.069518717,13,0.011168385,2,0.009259259
10/16/13,Staten Island,2,0.003745318,0,0,0,0,2,0.005649718,0,0
10/16/13,Unknown,4,0.006134969,1,0.037037037,0,0,3,0.006849315,0,0
10/17/13,Bronx,28,0.0106748,10,0.09009009,6,0.020408163,10,0.005458515,2,0.005181347
10/17/13,Brooklyn,34,0.014261745,14,0.110236221,7,0.022653722,13,0.007756563,0,0
10/17/13,Manhattan,20,0.012911556,9,0.18,2,0.016129032,8,0.007252947,1,0.003676471
10/17/13,Queens,48,0.029232643,20,0.186915888,14,0.073298429,13,0.011711712,1,0.004273504
10/17/13,Staten Island,0,0,0,0,0,0,0,0,0,0
10/17/13,Unknown,2,0.002915452,2,0.133333333,0,0,0,0,0,0
10/18/13,Bronx,43,0.016935802,23,0.176923077,8,0.03030303,11,0.00625711,1,0.002590674
10/18/13,Brooklyn,39,0.017703132,20,0.168067227,12,0.044117647,7,0.004490058,0,0
10/18/13,Manhattan,21,0.013108614,7,0.1,6,0.048,8,0.007279345,0,0
10/18/13,Queens,30,0.01784652,11,0.1,10,0.049261084,8,0.007005254,1,0.004444444
10/18/13,Staten Island,0,0,0,0,0,0,0,0,0,0
10/18/13,Unknown,3,0.004594181,0,0,0,0,2,0.004291846,1,0.008064516
10/19/13,Bronx,29,0.013564079,13,0.121495327,5,0.02631579,10,0.006506181,1,0.003289474
10/19/13,Brooklyn,40,0.021869874,23,0.207207207,6,0.031746032,11,0.008384146,0,0
10/19/13,Manhattan,21,0.015206372,9,0.163636364,5,0.053191489,7,0.007028112,0,0
10/19/13,Queens,36,0.025769506,18,0.191489362,7,0.047297297,9,0.009268795,2,0.010869565
10/19/13,Staten Island,2,0.004484305,1,0.037037037,0,0,0,0,1,0.012195122
10/19/13,Unknown,3,0.005181347,0,0,0,0,3,0.007281553,0,0
10/20/13,Bronx,44,0.020589612,25,0.186567164,9,0.045,10,0.006697924,0,0
10/20/13,Brooklyn,35,0.019785189,19,0.155737705,11,0.057291667,5,0.003965107,0,0
10/20/13,Manhattan,35,0.027711797,13,0.196969697,6,0.070588235,14,0.015384615,2,0.00990099
10/20/13,Queens,50,0.037678975,26,0.276595745,12,0.076433121,12,0.013303769,0,0
10/20/13,Staten Island,4,0.00896861,3,0.111111111,0,0,0,0,1,0.016129032
10/20/13,Unknown,8,0.013071895,1,0.037037037,2,0.046511628,5,0.011574074,0,0
10/21/13,Bronx,55,0.019264448,17,0.130769231,10,0.033444816,27,0.013796628,1,0.002141328
10/21/13,Brooklyn,55,0.021577089,25,0.163398693,13,0.037463977,16,0.009153318,1,0.003322259
10/21/13,Manhattan,28,0.016756433,8,0.111111111,7,0.049295775,11,0.009581882,2,0.006472492
10/21/13,Queens,35,0.019696117,14,0.184210526,13,0.064676617,5,0.003943218,3,0.012931035
10/21/13,Staten Island,2,0.003350084,1,0.037037037,0,0,1,0.0025,0,0
10/21/13,Unknown,10,0.013642565,3,0.115384615,1,0.019230769,5,0.010548523,1,0.005524862
10/22/13,Bronx,51,0.019281664,18,0.147540984,9,0.034090909,22,0.011866235,2,0.004938272
10/22/13,Brooklyn,38,0.016218523,14,0.104477612,12,0.038461539,12,0.007444169,0,0
10/22/13,Manhattan,38,0.024723487,13,0.228070175,6,0.041958042,16,0.014665445,3,0.012195122
10/22/13,Queens,38,0.022170362,14,0.147368421,13,0.059090909,11,0.009466437,0,0
10/22/13,Staten Island,2,0.003731343,2,0.076923077,0,0,0,0,0,0
10/22/13,Unknown,8,0.012084592,4,0.307692308,0,0,4,0.009153318,0,0
10/23/13,Bronx,39,0.014959724,18,0.171428571,7,0.024734982,13,0.007111597,1,0.002570694
10/23/13,Brooklyn,37,0.01728972,19,0.166666667,3,0.009966777,14,0.009491525,1,0.004
10/23/13,Manhattan,30,0.01931745,13,0.224137931,7,0.05785124,9,0.008181818,1,0.003649635
10/23/13,Queens,38,0.024173028,22,0.258823529,9,0.044334975,6,0.005725191,1,0.004237288
10/23/13,Staten Island,1,0.001851852,0,0,0,0,1,0.002816901,0,0
10/23/13,Unknown,2,0.003169572,0,0,0,0,2,0.004366812,0,0
10/24/13,Bronx,35,0.014118596,17,0.157407407,6,0.022058824,12,0.007142857,0,0
10/24/13,Brooklyn,44,0.020389249,24,0.226415094,10,0.04,10,0.006523157,0,0
10/24/13,Manhattan,32,0.021094265,11,0.224489796,10,0.078125,10,0.009425071,1,0.003584229
10/24/13,Queens,45,0.028089888,22,0.241758242,7,0.035175879,16,0.014732965,0,0
10/24/13,Staten Island,4,0.008264463,1,0.037037037,1,0.016666667,2,0.006289308,0,0
10/24/13,Unknown,6,0.009950249,2,0.074074074,0,0,3,0.007672634,1,0.007352941
10/25/13,Bronx,37,0.015697921,14,0.144329897,8,0.036363636,11,0.00667881,4,0.010204082
10/25/13,Brooklyn,40,0.020314881,21,0.175,7,0.035714286,11,0.007862759,1,0.003952569
10/25/13,Manhattan,25,0.017482518,9,0.18,4,0.05,12,0.012219959,0,0
10/25/13,Queens,27,0.016811955,15,0.144230769,6,0.034285714,6,0.005474453,0,0
10/25/13,Staten Island,1,0.002169197,0,0,0,0,1,0.003115265,0,0
10/25/13,Unknown,3,0.005747126,2,0.105263158,0,0,1,0.002525253,0,0
10/26/13,Bronx,48,0.022738039,17,0.146551724,8,0.042780749,23,0.015251989,0,0
10/26/13,Brooklyn,48,0.027890761,32,0.266666667,9,0.047619048,7,0.005747126,0,0
10/26/13,Manhattan,24,0.019785655,9,0.214285714,10,0.126582279,3,0.003492433,2,0.008583691
10/26/13,Queens,36,0.026529108,19,0.234567901,6,0.044444444,11,0.011566772,0,0
10/26/13,Staten Island,3,0.006342495,0,0,0,0,3,0.009836066,0,0
10/26/13,Unknown,5,0.010706638,1,0.033333333,0,0,4,0.011661808,0,0
10/27/13,Bronx,43,0.020863658,17,0.145299145,9,0.047120419,15,0.010295127,2,0.006802721
10/27/13,Brooklyn,40,0.024375381,25,0.211864407,8,0.047619048,7,0.005932203,0,0
10/27/13,Manhattan,21,0.016483517,5,0.104166667,8,0.084210526,7,0.007734807,1,0.004424779
10/27/13,Queens,47,0.034686347,26,0.262626263,11,0.060773481,9,0.01010101,1,0.005434783
10/27/13,Staten Island,2,0.003913894,2,0.066666667,0,0,0,0,0,0
10/27/13,Unknown,4,0.008928571,1,0.04,0,0,2,0.006349206,1,0.014084507
10/28/13,Bronx,35,0.012540308,12,0.096774194,12,0.038216561,10,0.005165289,1,0.002398082
10/28/13,Brooklyn,42,0.01774398,19,0.163793103,10,0.030674847,10,0.005963029,3,0.012096774
10/28/13,Manhattan,41,0.026657997,15,0.267857143,10,0.071942446,14,0.013295347,2,0.006896552
10/28/13,Queens,40,0.022333892,19,0.197916667,10,0.041493776,10,0.008319468,1,0.003968254
10/28/13,Staten Island,4,0.007407407,1,0.038461539,0,0,3,0.008695652,0,0
10/28/13,Unknown,1,0.001886793,1,0.047619048,0,0,0,0,0,0
10/29/13,Bronx,46,0.018563358,24,0.235294118,8,0.028070175,13,0.007420091,1,0.00295858
10/29/13,Brooklyn,54,0.023893805,35,0.28,8,0.025641026,11,0.007138222,0,0
10/29/13,Manhattan,40,0.025990903,18,0.305084746,6,0.039735099,14,0.013358779,2,0.007117438
10/29/13,Queens,51,0.03046595,27,0.232758621,13,0.058823529,10,0.008928571,1,0.004608295
10/29/13,Staten Island,3,0.005813954,3,0.09375,0,0,0,0,0,0
10/29/13,Unknown,8,0.017391304,0,0,0,0,8,0.023460411,0,0
10/30/13,Bronx,26,0.010069713,11,0.103773585,6,0.021582734,8,0.004402862,1,0.002631579
10/30/13,Brooklyn,70,0.032051282,35,0.321100917,15,0.053191489,17,0.011074919,3,0.011627907
10/30/13,Manhattan,30,0.020562029,12,0.222222222,4,0.038834952,11,0.010617761,3,0.011278196
10/30/13,Queens,51,0.029912024,22,0.213592233,15,0.064655172,13,0.011514615,1,0.004149378
10/30/13,Staten Island,2,0.003780718,1,0.035714286,1,0.014285714,0,0,0,0
10/30/13,Unknown,4,0.008403361,2,0.117647059,0,0,2,0.005449591,0,0
10/31/13,Bronx,36,0.01559792,13,0.146067416,11,0.049327354,12,0.007458049,0,0
10/31/13,Brooklyn,66,0.035714286,35,0.380434783,12,0.06779661,17,0.012772352,2,0.008064516
10/31/13,Manhattan,24,0.01910828,6,0.15,5,0.057471264,13,0.014722537,0,0
10/31/13,Queens,31,0.019961365,13,0.2,11,0.066666667,6,0.005576208,1,0.004048583
10/31/13,Staten Island,4,0.008385744,1,0.05,2,0.042553192,1,0.003267974,0,0
10/31/13,Unknown,5,0.01146789,1,0.045454546,0,0,4,0.011940299,0,0
11/1/13,Bronx,30,0.011820331,15,0.1171875,3,0.01171875,10,0.005675369,2,0.005102041
11/1/13,Brooklyn,47,0.022391615,23,0.196581197,7,0.03125,15,0.010107817,2,0.00729927
11/1/13,Manhattan,29,0.019179894,7,0.137254902,8,0.066666667,13,0.011970534,1,0.003921569
11/1/13,Queens,46,0.027138643,27,0.306818182,8,0.047058824,9,0.007413509,2,0.00896861
11/1/13,Staten Island,2,0.003831418,2,0.058823529,0,0,0,0,0,0
11/1/13,Unknown,4,0.007155635,1,0.05,0,0,3,0.006944444,0,0
11/2/13,Bronx,36,0.016021362,15,0.102739726,10,0.055555556,11,0.006892231,0,0
11/2/13,Brooklyn,39,0.02082221,25,0.238095238,6,0.030927835,8,0.00590842,0,0
11/2/13,Manhattan,33,0.025210084,11,0.239130435,9,0.111111111,9,0.009278351,4,0.018867925
11/2/13,Queens,24,0.016759777,15,0.142857143,6,0.036144578,3,0.003073771,0,0
11/2/13,Staten Island,4,0.008316008,3,0.12,1,0.016666667,0,0,0,0
11/2/13,Unknown,7,0.014705882,3,0.130434783,1,0.028571429,3,0.008333333,0,0
11/3/13,Bronx,46,0.023232323,21,0.172131148,13,0.080246914,12,0.008350731,0,0
11/3/13,Brooklyn,53,0.03045977,36,0.292682927,11,0.062857143,6,0.004827031,0,0
11/3/13,Manhattan,38,0.027279253,17,0.288135593,5,0.050505051,13,0.012909633,3,0.013157895
11/3/13,Queens,49,0.036594474,21,0.182608696,18,0.117647059,10,0.011061947,0,0
11/3/13,Staten Island,2,0.004065041,2,0.057142857,0,0,0,0,0,0
11/3/13,Unknown,4,0.008438819,2,0.066666667,0,0,2,0.005571031,0,0
11/4/13,Bronx,38,0.015466016,16,0.125984252,8,0.035555556,14,0.007990868,0,0
11/4/13,Brooklyn,54,0.023285899,26,0.191176471,9,0.032608696,18,0.011117974,1,0.003472222
11/4/13,Manhattan,45,0.030120482,15,0.267857143,13,0.095588235,15,0.014354067,2,0.007782101
11/4/13,Queens,30,0.016949153,17,0.171717172,9,0.042056075,3,0.002516779,1,0.003773585
11/4/13,Staten Island,5,0.01002004,3,0.157894737,0,0,2,0.006153846,0,0
11/4/13,Unknown,4,0.008333333,3,0.1875,0,0,1,0.002857143,0,0
11/5/13,Bronx,57,0.025322079,28,0.28,9,0.045454546,19,0.011852776,1,0.002857143
11/5/13,Brooklyn,48,0.02280285,31,0.271929825,11,0.047008547,6,0.003952569,0,0
11/5/13,Manhattan,32,0.023071377,13,0.276595745,6,0.057692308,13,0.013144591,0,0
11/5/13,Queens,55,0.035598706,27,0.3,10,0.06993007,15,0.013736264,3,0.013636364
11/5/13,Staten Island,2,0.004273504,1,0.055555556,0,0,1,0.003115265,0,0
11/5/13,Unknown,5,0.01059322,1,0.055555556,0,0,4,0.011527378,0,0
11/6/13,Bronx,39,0.016049383,14,0.122807018,8,0.032786885,16,0.009264621,1,0.002898551
11/6/13,Brooklyn,51,0.02180419,25,0.18115942,11,0.036544851,13,0.007926829,2,0.007692308
11/6/13,Manhattan,34,0.022149837,16,0.307692308,8,0.0625,8,0.00750469,2,0.006920415
11/6/13,Queens,38,0.023809524,18,0.191489362,14,0.069306931,5,0.004570384,1,0.004854369
11/6/13,Staten Island,3,0.005154639,3,0.1,0,0,0,0,0,0
11/6/13,Unknown,8,0.016949153,2,0.1,0,0,6,0.016713092,0,0
11/7/13,Bronx,39,0.016490486,22,0.2,7,0.032110092,10,0.005938242,0,0
11/7/13,Brooklyn,56,0.02642756,35,0.309734513,6,0.021352313,13,0.008977901,2,0.007220217
11/7/13,Manhattan,29,0.019192588,15,0.25,5,0.038461539,7,0.006591337,2,0.007722008
11/7/13,Queens,46,0.029262087,23,0.310810811,13,0.064039409,9,0.008211679,1,0.005025126
11/7/13,Staten Island,1,0.001848429,0,0,1,0.014285714,0,0,0,0
11/7/13,Unknown,6,0.011928429,3,0.111111111,2,0.048780488,1,0.002762431,0,0
11/8/13,Bronx,35,0.015534842,17,0.158878505,9,0.044776119,9,0.005649718,0,0
11/8/13,Brooklyn,47,0.024264326,28,0.252252252,4,0.019230769,15,0.010737294,0,0
11/8/13,Manhattan,27,0.018789144,12,0.193548387,4,0.038095238,11,0.010869565,0,0
11/8/13,Queens,30,0.018987342,21,0.198113208,4,0.024390244,5,0.00462963,0,0
11/8/13,Staten Island,3,0.006048387,2,0.055555556,0,0,1,0.003095975,0,0
11/8/13,Unknown,1,0.002024292,1,0.05,0,0,0,0,0,0
11/9/13,Bronx,43,0.022268255,29,0.25,3,0.018404908,10,0.00736377,1,0.003436426
11/9/13,Brooklyn,53,0.029775281,32,0.26446281,10,0.056818182,9,0.00693909,2,0.010810811
11/9/13,Manhattan,25,0.019098549,12,0.230769231,0,0,11,0.011727079,2,0.007968128
11/9/13,Queens,54,0.040178571,28,0.231404959,11,0.079136691,14,0.015625,1,0.005319149
11/9/13,Staten Island,4,0.009367682,3,0.166666667,1,0.020408163,0,0,0,0
11/9/13,Unknown,2,0.004065041,2,0.095238095,0,0,0,0,0,0
11/10/13,Bronx,40,0.020920502,27,0.232758621,9,0.060810811,4,0.002921841,0,0
11/10/13,Brooklyn,42,0.024137931,23,0.190082645,9,0.055900621,8,0.006379585,2,0.009803922
11/10/13,Manhattan,27,0.0234375,11,0.2,7,0.098591549,8,0.009720535,1,0.004926108
11/10/13,Queens,59,0.04462935,36,0.356435644,10,0.080645161,12,0.012931035,1,0.00591716
11/10/13,Staten Island,6,0.014705882,5,0.208333333,0,0,1,0.003610108,0,0
11/10/13,Unknown,6,0.013303769,3,0.12,1,0.027777778,1,0.002932551,1,0.020408163
11/11/13,Bronx,45,0.019771529,23,0.194915254,11,0.063218391,10,0.006176652,1,0.002747253
11/11/13,Brooklyn,57,0.026722926,32,0.225352113,8,0.039408867,16,0.010197578,1,0.00456621
11/11/13,Manhattan,27,0.01875,10,0.217391304,6,0.065934066,10,0.009861933,1,0.003460208
11/11/13,Queens,46,0.027845036,19,0.175925926,12,0.086956522,11,0.009298394,4,0.01793722
11/11/13,Staten Island,1,0.001949318,0,0,0,0,1,0.003003003,0,0
11/11/13,Unknown,3,0.006423983,2,0.153846154,0,0,1,0.002688172,0,0
11/12/13,Bronx,46,0.019904803,25,0.229357798,6,0.027906977,13,0.008014797,2,0.005524862
11/12/13,Brooklyn,55,0.024898144,27,0.223140496,17,0.058823529,10,0.006468305,1,0.003984064
11/12/13,Manhattan,40,0.027303754,18,0.36,7,0.056451613,12,0.011310085,3,0.013043478
11/12/13,Queens,40,0.026333114,18,0.206896552,12,0.067039106,8,0.007677543,2,0.009478673
11/12/13,Staten Island,1,0.002150538,1,0.03125,0,0,0,0,0,0
11/12/13,Unknown,5,0.011574074,1,0.032258065,0,0,3,0.009174312,1,0.023809524
11/13/13,Bronx,37,0.016256591,16,0.168421053,8,0.035714286,12,0.007657945,1,0.00257732
11/13/13,Brooklyn,56,0.026352941,25,0.245098039,11,0.042145594,19,0.01259947,1,0.003952569
11/13/13,Manhattan,21,0.014685315,9,0.191489362,4,0.02962963,8,0.00810537,0,0
11/13/13,Queens,51,0.032988357,29,0.308510638,7,0.038043478,15,0.014450867,0,0
11/13/13,Staten Island,3,0.006465517,1,0.034482759,1,0.019230769,1,0.003174603,0,0
11/13/13,Unknown,5,0.011848341,1,0.05,1,0.02631579,3,0.00974026,0,0
11/14/13,Bronx,47,0.020180335,19,0.159663866,6,0.028846154,19,0.011656442,3,0.008064516
11/14/13,Brooklyn,53,0.025740651,23,0.190082645,8,0.032388664,21,0.014563107,1,0.004016064
11/14/13,Manhattan,30,0.020979021,12,0.2,8,0.060606061,7,0.007150153,3,0.011583012
11/14/13,Queens,40,0.025445293,20,0.210526316,11,0.072847682,7,0.006451613,2,0.008298755
11/14/13,Staten Island,5,0.009960159,4,0.133333333,0,0,1,0.002932551,0,0
11/14/13,Unknown,4,0.008791209,3,0.125,0,0,1,0.003076923,0,0
11/15/13,Bronx,38,0.016267123,18,0.1875,8,0.037914692,12,0.007281553,0,0
11/15/13,Brooklyn,70,0.0330033,46,0.422018349,17,0.069105691,5,0.003295979,2,0.008032129
11/15/13,Manhattan,33,0.021868787,17,0.314814815,8,0.061068702,5,0.004757374,3,0.011029412
11/15/13,Queens,52,0.031400966,31,0.276785714,10,0.053763441,10,0.008733625,1,0.004694836
11/15/13,Staten Island,3,0.005565863,2,0.142857143,1,0.013333333,0,0,0,0
11/15/13,Unknown,3,0.006696429,2,0.105263158,1,0.02173913,0,0,0,0
11/16/13,Bronx,50,0.024813896,28,0.233333333,10,0.058139535,12,0.008385744,0,0
11/16/13,Brooklyn,51,0.029633934,25,0.221238938,14,0.086956522,11,0.008914101,1,0.004694836
11/16/13,Manhattan,20,0.015735641,13,0.245283019,0,0,4,0.004469274,3,0.012931035
11/16/13,Queens,55,0.039145908,37,0.397849462,12,0.085106383,6,0.00591716,0,0
